Date,Close/Last,Volume,Open,High,Low
08/08/2017,$13.18,2000,$13.1816,$13.1816,$13.18
08/07/2017,$13.00,N/A,$13.00,$13.00,$13.00
08/04/2017,$13.00,2120,$13.00,$13.04,$13.00
08/03/2017,$13.84,4500,$13.5979,$13.84,$13.5979
08/02/2017,$12.90,N/A,$12.90,$12.90,$12.90
08/01/2017,$12.90,N/A,$12.90,$12.90,$12.90
07/31/2017,$12.90,N/A,$12.90,$12.90,$12.90
07/28/2017,$12.90,N/A,$12.90,$12.90,$12.90
07/27/2017,$12.90,N/A,$12.90,$12.90,$12.90
07/26/2017,$12.90,N/A,$12.90,$12.90,$12.90
07/25/2017,$12.90,N/A,$12.90,$12.90,$12.90
07/24/2017,$12.90,N/A,$12.90,$12.90,$12.90
07/21/2017,$12.90,N/A,$12.90,$12.90,$12.90
07/20/2017,$12.90,N/A,$12.90,$12.90,$12.90
07/19/2017,$12.90,N/A,$12.90,$12.90,$12.90
07/18/2017,$12.90,N/A,$12.90,$12.90,$12.90
07/17/2017,$12.90,N/A,$12.90,$12.90,$12.90
07/14/2017,$12.90,N/A,$12.90,$12.90,$12.90
07/13/2017,$12.90,100,$12.90,$12.90,$12.90
07/12/2017,$13.37,N/A,$13.37,$13.37,$13.37
07/11/2017,$13.37,N/A,$13.37,$13.37,$13.37
07/10/2017,$13.37,N/A,$13.37,$13.37,$13.37
07/07/2017,$13.37,N/A,$13.37,$13.37,$13.37
07/06/2017,$13.37,N/A,$13.37,$13.37,$13.37
07/05/2017,$13.37,107,$13.37,$13.37,$13.37
07/03/2017,$13.24,N/A,$13.24,$13.24,$13.24
06/30/2017,$13.24,N/A,$13.24,$13.24,$13.24
06/29/2017,$13.24,N/A,$13.24,$13.24,$13.24
06/28/2017,$13.24,N/A,$13.24,$13.24,$13.24
06/27/2017,$13.24,N/A,$13.24,$13.24,$13.24
06/26/2017,$13.24,N/A,$13.24,$13.24,$13.24
06/23/2017,$13.24,100,$13.24,$13.24,$13.24
06/22/2017,$13.30,100,$13.30,$13.30,$13.30
06/21/2017,$12.69,N/A,$12.69,$12.69,$12.69
06/20/2017,$12.69,N/A,$12.69,$12.69,$12.69
06/19/2017,$12.69,N/A,$12.69,$12.69,$12.69
06/16/2017,$12.69,N/A,$12.69,$12.69,$12.69
06/15/2017,$12.69,N/A,$12.69,$12.69,$12.69
06/14/2017,$12.69,N/A,$12.69,$12.69,$12.69
06/13/2017,$12.69,N/A,$12.69,$12.69,$12.69
06/12/2017,$12.69,N/A,$12.69,$12.69,$12.69
06/09/2017,$12.69,N/A,$12.69,$12.69,$12.69
06/08/2017,$12.69,N/A,$12.69,$12.69,$12.69
06/07/2017,$12.69,N/A,$12.69,$12.69,$12.69
06/06/2017,$12.69,N/A,$12.69,$12.69,$12.69
06/05/2017,$12.69,N/A,$12.69,$12.69,$12.69
06/02/2017,$12.69,N/A,$12.69,$12.69,$12.69
06/01/2017,$12.69,N/A,$12.69,$12.69,$12.69
05/31/2017,$12.69,N/A,$12.69,$12.69,$12.69
05/30/2017,$12.69,700,$12.69,$12.69,$12.69
05/26/2017,$12.5917,N/A,$12.5917,$12.5917,$12.5917
05/25/2017,$12.5917,300,$12.5917,$12.5917,$12.5917
05/24/2017,$12.454,100,$12.454,$12.454,$12.454
05/23/2017,$12.7578,N/A,$12.7578,$12.7578,$12.7578
05/22/2017,$12.7578,N/A,$12.7578,$12.7578,$12.7578
05/19/2017,$12.7578,N/A,$12.7578,$12.7578,$12.7578
05/18/2017,$12.7578,N/A,$12.7578,$12.7578,$12.7578
05/17/2017,$12.7578,N/A,$12.7578,$12.7578,$12.7578
05/16/2017,$12.7578,700,$12.7578,$12.7578,$12.7578
05/15/2017,$13.13,N/A,$13.13,$13.13,$13.13
05/12/2017,$13.13,6400,$13.62,$13.62,$13.13
05/11/2017,$13.56,307,$13.56,$13.56,$13.56
05/10/2017,$13.63,N/A,$13.63,$13.63,$13.63
05/09/2017,$13.63,N/A,$13.63,$13.63,$13.63
05/08/2017,$13.63,N/A,$13.63,$13.63,$13.63
05/05/2017,$13.63,200,$13.63,$13.63,$13.63
05/04/2017,$13.61,N/A,$13.61,$13.61,$13.61
05/03/2017,$13.61,400,$13.61,$13.61,$13.61
05/02/2017,$12.96,N/A,$12.96,$12.96,$12.96
05/01/2017,$12.96,N/A,$12.96,$12.96,$12.96
04/28/2017,$12.96,N/A,$12.96,$12.96,$12.96
04/27/2017,$12.96,N/A,$12.96,$12.96,$12.96
04/26/2017,$12.96,N/A,$12.96,$12.96,$12.96
04/25/2017,$12.96,N/A,$12.96,$12.96,$12.96
04/24/2017,$12.96,N/A,$12.96,$12.96,$12.96
04/21/2017,$12.96,N/A,$12.96,$12.96,$12.96
04/20/2017,$12.96,300,$12.96,$12.96,$12.96
04/19/2017,$13.41,N/A,$13.41,$13.41,$13.41
04/18/2017,$13.41,N/A,$13.41,$13.41,$13.41
04/17/2017,$13.41,N/A,$13.41,$13.41,$13.41
04/13/2017,$13.41,N/A,$13.41,$13.41,$13.41
04/12/2017,$13.41,N/A,$13.41,$13.41,$13.41
04/11/2017,$13.41,N/A,$13.41,$13.41,$13.41
04/10/2017,$13.41,N/A,$13.41,$13.41,$13.41
04/07/2017,$13.41,100,$13.41,$13.41,$13.41
04/06/2017,$13.55,4500,$13.50,$13.55,$13.50
04/05/2017,$14.11,N/A,$14.11,$14.11,$14.11
04/04/2017,$14.11,N/A,$14.11,$14.11,$14.11
04/03/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/31/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/30/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/29/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/28/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/27/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/24/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/23/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/22/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/21/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/20/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/17/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/16/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/15/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/14/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/13/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/10/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/09/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/08/2017,$14.11,N/A,$14.11,$14.11,$14.11
03/07/2017,$14.11,200,$14.11,$14.11,$14.11
03/06/2017,$14.83,N/A,$14.83,$14.83,$14.83
03/03/2017,$14.83,N/A,$14.83,$14.83,$14.83
03/02/2017,$14.83,N/A,$14.83,$14.83,$14.83
03/01/2017,$14.83,N/A,$14.83,$14.83,$14.83
02/28/2017,$14.83,N/A,$14.83,$14.83,$14.83
02/27/2017,$14.83,N/A,$14.83,$14.83,$14.83
02/24/2017,$14.83,N/A,$14.83,$14.83,$14.83
02/23/2017,$14.83,N/A,$14.83,$14.83,$14.83
02/22/2017,$14.83,N/A,$14.83,$14.83,$14.83
02/21/2017,$14.83,N/A,$14.83,$14.83,$14.83
02/17/2017,$14.83,N/A,$14.83,$14.83,$14.83
02/16/2017,$14.83,200,$15.01,$15.01,$14.83
02/15/2017,$15.10,N/A,$15.10,$15.10,$15.10
02/14/2017,$15.10,100,$15.10,$15.10,$15.10
02/13/2017,$16.06,N/A,$16.06,$16.06,$16.06
02/10/2017,$16.06,N/A,$16.06,$16.06,$16.06
02/09/2017,$16.06,N/A,$16.06,$16.06,$16.06
02/08/2017,$16.06,N/A,$16.06,$16.06,$16.06
02/07/2017,$16.06,N/A,$16.06,$16.06,$16.06
02/06/2017,$16.06,575,$15.86,$16.06,$15.86
02/03/2017,$15.9184,N/A,$15.9184,$15.9184,$15.9184
02/02/2017,$15.9184,N/A,$15.9184,$15.9184,$15.9184
02/01/2017,$15.9184,N/A,$15.9184,$15.9184,$15.9184
01/31/2017,$15.9184,N/A,$15.9184,$15.9184,$15.9184
01/30/2017,$15.9184,N/A,$15.9184,$15.9184,$15.9184
01/27/2017,$15.9184,N/A,$15.9184,$15.9184,$15.9184
01/26/2017,$15.9184,150,$15.9184,$15.9184,$15.9184
01/25/2017,$15.59,2625,$15.59,$15.59,$15.59
01/24/2017,$15.38,N/A,$15.38,$15.38,$15.38
01/23/2017,$15.38,N/A,$15.38,$15.38,$15.38
01/20/2017,$15.38,N/A,$15.38,$15.38,$15.38
01/19/2017,$15.38,N/A,$15.38,$15.38,$15.38
01/18/2017,$15.38,N/A,$15.38,$15.38,$15.38
01/17/2017,$15.38,200,$15.38,$15.38,$15.38
01/13/2017,$15.86,N/A,$15.86,$15.86,$15.86
01/12/2017,$15.86,1400,$15.86,$15.86,$15.86
01/11/2017,$15.79,100,$15.79,$15.79,$15.79
01/10/2017,$16.00,N/A,$16.00,$16.00,$16.00
01/09/2017,$16.00,N/A,$16.00,$16.00,$16.00
01/06/2017,$16.00,N/A,$16.00,$16.00,$16.00
01/05/2017,$16.00,N/A,$16.00,$16.00,$16.00
01/04/2017,$16.00,N/A,$16.00,$16.00,$16.00
01/03/2017,$16.00,N/A,$16.00,$16.00,$16.00
12/30/2016,$16.00,N/A,$16.00,$16.00,$16.00
12/29/2016,$16.00,N/A,$16.00,$16.00,$16.00
12/28/2016,$16.00,N/A,$16.00,$16.00,$16.00
12/27/2016,$16.00,N/A,$16.00,$16.00,$16.00
12/23/2016,$16.00,N/A,$16.00,$16.00,$16.00
12/22/2016,$16.00,N/A,$16.00,$16.00,$16.00
12/21/2016,$16.00,N/A,$16.00,$16.00,$16.00
12/20/2016,$16.00,N/A,$16.00,$16.00,$16.00
12/19/2016,$16.00,N/A,$16.00,$16.00,$16.00
12/16/2016,$16.00,N/A,$16.00,$16.00,$16.00
12/15/2016,$16.00,N/A,$16.00,$16.00,$16.00
12/14/2016,$16.00,N/A,$16.00,$16.00,$16.00
12/13/2016,$16.00,600,$15.78,$16.02,$15.78
12/12/2016,$15.5586,N/A,$15.5586,$15.5586,$15.5586
12/09/2016,$15.5586,N/A,$15.5586,$15.5586,$15.5586
12/08/2016,$15.5586,150,$15.5586,$15.5586,$15.5586
12/07/2016,$14.76,N/A,$14.76,$14.76,$14.76
12/06/2016,$14.76,N/A,$14.76,$14.76,$14.76
12/05/2016,$14.76,N/A,$14.76,$14.76,$14.76
12/02/2016,$14.76,N/A,$14.76,$14.76,$14.76
12/01/2016,$14.76,N/A,$14.76,$14.76,$14.76
11/30/2016,$14.76,N/A,$14.76,$14.76,$14.76
11/29/2016,$14.76,N/A,$14.76,$14.76,$14.76
11/28/2016,$14.76,N/A,$14.76,$14.76,$14.76
11/25/2016,$14.76,N/A,$14.76,$14.76,$14.76
11/23/2016,$14.76,N/A,$14.76,$14.76,$14.76
11/22/2016,$14.76,N/A,$14.76,$14.76,$14.76
11/21/2016,$14.76,498,$14.7613,$14.7613,$14.76
11/18/2016,$14.68,100,$14.68,$14.68,$14.68
11/17/2016,$15.56,100,$15.56,$15.56,$15.56
11/16/2016,$15.32,N/A,$15.32,$15.32,$15.32
11/15/2016,$15.32,N/A,$15.32,$15.32,$15.32
11/14/2016,$15.32,N/A,$15.32,$15.32,$15.32
11/11/2016,$15.32,N/A,$15.32,$15.32,$15.32
11/10/2016,$15.32,1998,$15.32,$15.32,$15.31
11/09/2016,$15.18,209,$15.18,$15.18,$15.18
11/08/2016,$15.47,N/A,$15.47,$15.47,$15.47
11/07/2016,$15.47,1400,$15.4923,$15.4923,$15.47
11/04/2016,$15.33,230,$15.33,$15.33,$15.33
11/03/2016,$14.69,2000,$14.6887,$14.69,$14.6887
11/02/2016,$14.79,200,$14.68,$14.79,$14.68
11/01/2016,$14.73,N/A,$14.73,$14.73,$14.73
10/31/2016,$14.73,N/A,$14.73,$14.73,$14.73
10/28/2016,$14.73,N/A,$14.73,$14.73,$14.73
10/27/2016,$14.73,200,$14.71,$14.73,$14.71
10/26/2016,$14.03,N/A,$14.03,$14.03,$14.03
10/25/2016,$14.03,N/A,$14.03,$14.03,$14.03
10/24/2016,$14.03,N/A,$14.03,$14.03,$14.03
10/21/2016,$14.03,N/A,$14.03,$14.03,$14.03
10/20/2016,$14.03,N/A,$14.03,$14.03,$14.03
10/19/2016,$14.03,N/A,$14.03,$14.03,$14.03
10/18/2016,$14.03,N/A,$14.03,$14.03,$14.03
10/17/2016,$14.03,N/A,$14.03,$14.03,$14.03
10/14/2016,$14.03,N/A,$14.03,$14.03,$14.03
10/13/2016,$14.03,N/A,$14.03,$14.03,$14.03
10/12/2016,$14.03,100,$14.03,$14.03,$14.03
10/11/2016,$14.35,N/A,$14.35,$14.35,$14.35
10/10/2016,$14.35,N/A,$14.35,$14.35,$14.35
10/07/2016,$14.35,N/A,$14.35,$14.35,$14.35
10/06/2016,$14.35,N/A,$14.35,$14.35,$14.35
10/05/2016,$14.35,300,$14.31,$14.35,$14.31
10/04/2016,$14.28,200,$14.20,$14.28,$14.20
10/03/2016,$14.89,N/A,$14.89,$14.89,$14.89
09/30/2016,$14.89,N/A,$14.89,$14.89,$14.89
09/29/2016,$14.89,N/A,$14.89,$14.89,$14.89
09/28/2016,$14.89,1800,$14.31,$14.89,$14.31
09/27/2016,$14.35,N/A,$14.35,$14.35,$14.35
09/26/2016,$14.35,N/A,$14.35,$14.35,$14.35
09/23/2016,$14.35,N/A,$14.35,$14.35,$14.35
09/22/2016,$14.35,N/A,$14.35,$14.35,$14.35
09/21/2016,$14.35,N/A,$14.35,$14.35,$14.35
09/20/2016,$14.35,N/A,$14.35,$14.35,$14.35
09/19/2016,$14.35,N/A,$14.35,$14.35,$14.35
09/16/2016,$14.35,N/A,$14.35,$14.35,$14.35
09/15/2016,$14.35,N/A,$14.35,$14.35,$14.35
09/14/2016,$14.35,N/A,$14.35,$14.35,$14.35
09/13/2016,$14.35,N/A,$14.35,$14.35,$14.35
09/12/2016,$14.35,N/A,$14.35,$14.35,$14.35
09/09/2016,$14.35,200,$14.35,$14.35,$14.35
09/08/2016,$13.82,N/A,$13.82,$13.82,$13.82
09/07/2016,$13.82,N/A,$13.82,$13.82,$13.82
09/06/2016,$13.82,N/A,$13.82,$13.82,$13.82
09/02/2016,$13.82,100,$13.82,$13.82,$13.82
09/01/2016,$13.61,N/A,$13.61,$13.61,$13.61
08/31/2016,$13.61,N/A,$13.61,$13.61,$13.61
08/30/2016,$13.61,N/A,$13.61,$13.61,$13.61
08/29/2016,$13.61,N/A,$13.61,$13.61,$13.61
08/26/2016,$13.61,N/A,$13.61,$13.61,$13.61
08/25/2016,$13.61,N/A,$13.61,$13.61,$13.61
08/24/2016,$13.61,N/A,$13.61,$13.61,$13.61
08/23/2016,$13.61,100,$13.61,$13.61,$13.61
08/22/2016,$12.81,N/A,$12.81,$12.81,$12.81
08/19/2016,$12.81,N/A,$12.81,$12.81,$12.81
08/18/2016,$12.81,N/A,$12.81,$12.81,$12.81
08/17/2016,$12.81,N/A,$12.81,$12.81,$12.81
08/16/2016,$12.81,N/A,$12.81,$12.81,$12.81
08/15/2016,$12.81,N/A,$12.81,$12.81,$12.81
08/12/2016,$12.81,N/A,$12.81,$12.81,$12.81
08/11/2016,$12.81,N/A,$12.81,$12.81,$12.81
08/10/2016,$12.81,N/A,$12.81,$12.81,$12.81
08/09/2016,$12.81,N/A,$12.81,$12.81,$12.81
08/08/2016,$12.81,N/A,$12.81,$12.81,$12.81
08/05/2016,$12.81,N/A,$12.81,$12.81,$12.81
08/04/2016,$12.81,491,$12.81,$12.81,$12.81
08/03/2016,$11.40,N/A,$11.40,$11.40,$11.40
08/02/2016,$11.40,1500,$11.15,$11.50,$10.98
08/01/2016,$11.03,N/A,$11.03,$11.03,$11.03
07/29/2016,$11.03,N/A,$11.03,$11.03,$11.03
07/28/2016,$11.03,N/A,$11.03,$11.03,$11.03
07/27/2016,$11.03,N/A,$11.03,$11.03,$11.03
07/26/2016,$11.03,N/A,$11.03,$11.03,$11.03
07/25/2016,$11.03,N/A,$11.03,$11.03,$11.03
07/22/2016,$11.03,N/A,$11.03,$11.03,$11.03
07/21/2016,$11.03,N/A,$11.03,$11.03,$11.03
07/20/2016,$11.03,N/A,$11.03,$11.03,$11.03
07/19/2016,$11.03,N/A,$11.03,$11.03,$11.03
07/18/2016,$11.03,N/A,$11.03,$11.03,$11.03
07/15/2016,$11.03,300,$11.03,$11.03,$11.03
07/14/2016,$11.38,N/A,$11.38,$11.38,$11.38
07/13/2016,$11.38,N/A,$11.38,$11.38,$11.38
07/12/2016,$11.38,N/A,$11.38,$11.38,$11.38
07/11/2016,$11.38,N/A,$11.38,$11.38,$11.38
07/08/2016,$11.38,N/A,$11.38,$11.38,$11.38
07/07/2016,$11.38,N/A,$11.38,$11.38,$11.38
07/06/2016,$11.38,N/A,$11.38,$11.38,$11.38
07/05/2016,$11.38,N/A,$11.38,$11.38,$11.38
07/01/2016,$11.38,N/A,$11.38,$11.38,$11.38
06/30/2016,$11.38,N/A,$11.38,$11.38,$11.38
06/29/2016,$11.38,N/A,$11.38,$11.38,$11.38
06/28/2016,$11.38,N/A,$11.38,$11.38,$11.38
06/27/2016,$11.38,N/A,$11.38,$11.38,$11.38
06/24/2016,$11.38,500,$11.38,$11.38,$11.38
06/23/2016,$11.55,N/A,$11.55,$11.55,$11.55
06/22/2016,$11.55,N/A,$11.55,$11.55,$11.55
06/21/2016,$11.55,100,$11.55,$11.55,$11.55
06/20/2016,$11.78,168,$11.78,$11.78,$11.78
06/17/2016,$12.11,N/A,$12.11,$12.11,$12.11
06/16/2016,$12.11,N/A,$12.11,$12.11,$12.11
06/15/2016,$12.11,N/A,$12.11,$12.11,$12.11
06/14/2016,$12.11,N/A,$12.11,$12.11,$12.11
06/13/2016,$12.11,400,$12.11,$12.11,$12.11
06/10/2016,$11.34,N/A,$11.34,$11.34,$11.34
06/09/2016,$11.34,N/A,$11.34,$11.34,$11.34
06/08/2016,$11.34,N/A,$11.34,$11.34,$11.34
06/07/2016,$11.34,N/A,$11.34,$11.34,$11.34
06/06/2016,$11.34,N/A,$11.34,$11.34,$11.34
06/03/2016,$11.34,N/A,$11.34,$11.34,$11.34
06/02/2016,$11.34,N/A,$11.34,$11.34,$11.34
06/01/2016,$11.34,N/A,$11.34,$11.34,$11.34
05/31/2016,$11.34,N/A,$11.34,$11.34,$11.34
05/27/2016,$11.34,N/A,$11.34,$11.34,$11.34
05/26/2016,$11.34,N/A,$11.34,$11.34,$11.34
05/25/2016,$11.34,N/A,$11.34,$11.34,$11.34
05/24/2016,$11.34,N/A,$11.34,$11.34,$11.34
05/23/2016,$11.34,N/A,$11.34,$11.34,$11.34
05/20/2016,$11.34,N/A,$11.34,$11.34,$11.34
05/19/2016,$11.34,N/A,$11.34,$11.34,$11.34
05/18/2016,$11.34,111,$11.34,$11.34,$11.34
05/17/2016,$10.38,N/A,$10.38,$10.38,$10.38
05/16/2016,$10.38,N/A,$10.38,$10.38,$10.38
05/13/2016,$10.38,N/A,$10.38,$10.38,$10.38
05/12/2016,$10.38,N/A,$10.38,$10.38,$10.38
05/11/2016,$10.38,N/A,$10.38,$10.38,$10.38
05/10/2016,$10.38,N/A,$10.38,$10.38,$10.38
05/09/2016,$10.38,N/A,$10.38,$10.38,$10.38
05/06/2016,$10.38,N/A,$10.38,$10.38,$10.38
05/05/2016,$10.38,N/A,$10.38,$10.38,$10.38
05/04/2016,$10.38,N/A,$10.38,$10.38,$10.38
05/03/2016,$10.38,N/A,$10.38,$10.38,$10.38
05/02/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/29/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/28/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/27/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/26/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/25/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/22/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/21/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/20/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/19/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/18/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/15/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/14/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/13/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/12/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/11/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/08/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/07/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/06/2016,$10.38,N/A,$10.38,$10.38,$10.38
04/05/2016,$10.38,5480,$10.37,$10.41,$10.37
04/04/2016,$10.48,N/A,$10.48,$10.48,$10.48
04/01/2016,$10.48,100,$10.48,$10.48,$10.48
03/31/2016,$11.518,N/A,$11.518,$11.518,$11.518
03/30/2016,$11.518,N/A,$11.518,$11.518,$11.518
03/29/2016,$11.518,N/A,$11.518,$11.518,$11.518
03/28/2016,$11.518,N/A,$11.518,$11.518,$11.518
03/24/2016,$11.518,N/A,$11.518,$11.518,$11.518
03/23/2016,$11.518,N/A,$11.518,$11.518,$11.518
03/22/2016,$11.518,200,$11.518,$11.518,$11.518
03/21/2016,$11.54,N/A,$11.54,$11.54,$11.54
03/18/2016,$11.54,111,$11.54,$11.54,$11.54
03/17/2016,$9.41,N/A,$9.41,$9.41,$9.41
03/16/2016,$9.41,N/A,$9.41,$9.41,$9.41
03/15/2016,$9.41,N/A,$9.41,$9.41,$9.41
03/14/2016,$9.41,N/A,$9.41,$9.41,$9.41
03/11/2016,$9.41,N/A,$9.41,$9.41,$9.41
03/10/2016,$9.41,N/A,$9.41,$9.41,$9.41
03/09/2016,$9.41,N/A,$9.41,$9.41,$9.41
03/08/2016,$9.41,N/A,$9.41,$9.41,$9.41
03/07/2016,$9.41,N/A,$9.41,$9.41,$9.41
03/04/2016,$9.41,N/A,$9.41,$9.41,$9.41
03/03/2016,$9.41,N/A,$9.41,$9.41,$9.41
03/02/2016,$9.41,N/A,$9.41,$9.41,$9.41
03/01/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/29/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/26/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/25/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/24/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/23/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/22/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/19/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/18/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/17/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/16/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/12/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/11/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/10/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/09/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/08/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/05/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/04/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/03/2016,$9.41,N/A,$9.41,$9.41,$9.41
02/02/2016,$9.41,300,$9.41,$9.41,$9.41
02/01/2016,$8.87,N/A,$8.87,$8.87,$8.87
01/29/2016,$8.87,N/A,$8.87,$8.87,$8.87
01/28/2016,$8.87,N/A,$8.87,$8.87,$8.87
01/27/2016,$8.87,N/A,$8.87,$8.87,$8.87
01/26/2016,$8.87,N/A,$8.87,$8.87,$8.87
01/25/2016,$8.87,N/A,$8.87,$8.87,$8.87
01/22/2016,$8.87,N/A,$8.87,$8.87,$8.87
01/21/2016,$8.87,200,$8.87,$8.87,$8.87
01/20/2016,$9.10,N/A,$9.10,$9.10,$9.10
01/19/2016,$9.10,N/A,$9.10,$9.10,$9.10
01/15/2016,$9.10,N/A,$9.10,$9.10,$9.10
01/14/2016,$9.10,4310,$9.12,$9.18,$9.10
01/13/2016,$9.38,N/A,$9.38,$9.38,$9.38
01/12/2016,$9.38,N/A,$9.38,$9.38,$9.38
01/11/2016,$9.38,N/A,$9.38,$9.38,$9.38
01/08/2016,$9.38,N/A,$9.38,$9.38,$9.38
01/07/2016,$9.38,200,$9.38,$9.38,$9.38
01/06/2016,$9.27,N/A,$9.27,$9.27,$9.27
01/05/2016,$9.27,N/A,$9.27,$9.27,$9.27
01/04/2016,$9.27,N/A,$9.27,$9.27,$9.27
12/31/2015,$9.27,120,$9.27,$9.27,$9.27
12/30/2015,$9.32,188,$9.32,$9.32,$9.32
12/29/2015,$9.58,600,$9.37,$9.58,$9.37
12/28/2015,$9.36,N/A,$9.36,$9.36,$9.36
12/24/2015,$9.36,N/A,$9.36,$9.36,$9.36
12/23/2015,$9.36,N/A,$9.36,$9.36,$9.36
12/22/2015,$9.36,285,$9.36,$9.36,$9.36
12/21/2015,$9.37,475,$9.37,$9.37,$9.37
